crossing time (s)	slope (V/s)	crossing number
3528.171105	-100.103970	989
3529.165945	-89.281994	990
3530.194136	-79.955678	991
3531.235767	-74.944707	992
3532.278091	-65.527692	993
3533.306560	-59.521129	994
3534.327768	-55.668593	995
3535.359119	-47.467090	996
3536.405894	-44.256486	997
3537.435535	-39.351676	998
3538.450813	-35.389360	999
3539.484877	-31.205522	1000
3540.570082	-28.426661	1001
3541.577532	-23.777374	1002
3542.593965	-23.805286	1003
3543.603060	-20.743529	1004
3544.680163	-19.598341	1005
3545.666872	-17.904124	1006
3546.761338	-15.675225	1007
3547.712081	-13.819068	1008
3548.829013	-12.231545	1009
3549.807969	-9.780349	1010
3550.860016	-7.955288	1011
